user_id,design_id,type
11753317,30842501,create
11753317,32547967,create
11753317,30825351,create
11753317,30825187,create
11753317,30799881,create
11753317,28081583,create
11753317,28194395,create
11753317,28082311,create
11753317,28190943,create
11753317,28190637,create
1744769,40335971,appreciate
1744769,22940835,appreciate
1744769,16841935,appreciate
1744769,7967855,create
1744769,4360591,create
1744769,6389471,create
1744769,2326132,create
1744769,7967713,create
1744769,7967079,create
1744769,2326262,create
1744769,7967463,create
1744769,7998215,create
1744769,7967279,create
1744769,11697267,create
1744769,11702673,create
1744769,5633507,create
1744769,7986529,create
1744769,7966935,create
1744769,4119501,create
1744769,5351387,create
1744769,2326302,create
1744769,4120467,create
1744769,11701809,create
1744769,5350555,create
2332361,44227695,appreciate
2332361,43335819,appreciate
2332361,27263893,create
2332361,32705077,create
2332361,17465659,create
2332361,34956899,create
2332361,37416383,create
2332361,21709371,create
2332361,26258093,create
2332361,18172381,create
2332361,28248631,create
2332361,37732015,create
2332361,31489159,create
11783565,37528163,appreciate
11783565,36904449,appreciate
11783565,36849661,appreciate
11783565,37064913,appreciate
11783565,36825541,appreciate
11783565,31011075,appreciate
11783565,28864723,appreciate
11783565,24633949,appreciate
11783565,24058469,appreciate
11783565,24027997,appreciate
11783565,36849661,create
11783565,14811641,create
11783565,17893271,create
11783565,31725389,create
11783565,31011075,create
11783565,16638947,create
11783565,16641371,create
11783565,24633949,create
11783565,26236689,create
11783565,37528163,create
11783565,36825541,create
11783565,37822337,create
11783565,33779418,create
11783565,4850757,create
11783565,7593553,create
11783565,24058469,create
11783565,4850683,create
11783565,24027463,create
11783565,24058749,create
11783565,4850421,create
11783565,24027997,create
11783565,28864723,create
11783565,24021061,create
11783565,24059325,create
11783565,24020357,create
11783565,24019993,create
11783565,23846615,create
11783565,24020473,create
11783565,24021713,create
11783565,23846813,create
11783565,42473719,create
3241603,30433785,appreciate
3241603,33279439,create
3241603,32783787,create
3241603,30433785,create
3241603,29354127,create
3241603,29353507,create
3241603,29353185,create
3241603,29173329,create
3241603,29172935,create
3241603,29547681,create
3241603,29610909,create
3241603,29607773,create
3241603,29609357,create
3241603,10179709,create
3241603,10179191,create
3241603,10178817,create
3241603,29548669,create
215831,15091311,appreciate
215831,3294954,appreciate
215831,1917361,appreciate
215831,3294954,create
215831,1917361,create
215831,15091311,create
215831,34686251,create
110208,27206479,appreciate
110208,4240607,create
110208,4951885,create
110208,8331843,create
110208,8334089,create
110208,8341145,create
110208,9089537,create
110208,9613499,create
110208,10655153,create
110208,13000115,create
110208,13602093,create
110208,15601835,create
110208,17304147,create
110208,19550059,create
110208,27132889,create
110208,42465925,create
110208,27065207,create
110208,2604783,create
110208,2604815,create
110208,2604751,create
110208,2604843,create
110208,2608241,create
110208,4240467,create
110208,4301245,create
110208,5024985,create
110208,5143893,create
110208,5219795,create
110208,5252969,create
110208,5361301,create
110208,8331741,create
110208,8332063,create
110208,8333343,create
110208,8333657,create
110208,8334245,create
110208,8334545,create
110208,8340791,create
110208,14082305,create
110208,28802081,create
110208,29221265,create
110208,41839955,create
110208,41840461,create
110208,41841231,create
110208,41841981,create
110208,41855711,create
110208,28359219,create
110208,15848541,create
3076137,44083401,create
3076137,44082797,create
3076137,10342715,create
3076137,10108057,create
3076137,10086191,create
3076137,10017565,create
3076137,9912707,create
3076137,9774689,create
3076137,9774671,create
3076137,9774639,create
3076137,9774587,create
3076137,9771775,create
94550,876801,create
94550,901430,create
94550,514106,create
94550,339951,create
94550,318264,create
94550,317247,create
94550,188215,create
94550,188132,create
94550,185525,create
94550,184352,create
94550,184273,create
94550,183122,create
94550,394820,create
94550,319816,create
12040893,24526415,appreciate
12040893,24479051,appreciate
12040893,8458831,appreciate
12040893,24487709,appreciate
12040893,24246587,create
6040009,37183767,appreciate
6040009,42198885,appreciate
6040009,18863685,appreciate
6040009,13913107,appreciate
6040009,16210001,appreciate
6040009,13910527,appreciate
6040009,28538133,appreciate
6040009,9039835,appreciate
6040009,3504265,appreciate
6040009,40656435,create
6040009,42276891,create
6040009,43174409,create
6040009,22785717,create
6040009,22778861,create
6040009,22785097,create
6040009,22785259,create
6040009,22785337,create
6040009,22785585,create
6040009,22785157,create
6040009,22880519,create
6040009,22887997,create
6040009,22782297,create
6040009,22785421,create
6040009,22887667,create
6040009,22887567,create
6040009,22886203,create
6040009,22785005,create
6040009,22887765,create
6040009,22884533,create
6040009,22887467,create
6040009,22785819,create
6040009,22887271,create
6040009,22879659,create
6040009,22885321,create
6040009,22887845,create
6040009,22887197,create
6040009,22949389,create
6040009,22887373,create
6040009,22785501,create
6040009,22784853,create
6040009,22776373,create
6040009,22943527,create
6040009,22912483,create
6040009,22779113,create
6040009,22777629,create
6040009,22782457,create
6040009,22782995,create
6040009,22784553,create
6040009,25139595,create
1367235,44075641,appreciate
1367235,44076325,appreciate
1367235,44091345,appreciate
1367235,44091497,appreciate
1367235,16752869,appreciate
1367235,44091497,create
1367235,44091345,create
1367235,44076325,create
1367235,44076271,create
1367235,44075641,create
1367235,25379881,create
1367235,16752869,create
1367235,25379609,create
1367235,7949309,create
1367235,8845177,create
1367235,5479187,create
1367235,5440293,create
1367235,4884217,create
1367235,4884087,create
1367235,4883969,create
1367235,4759429,create
1367235,4744879,create
1367235,4646883,create
1367235,4635189,create
10578933,23311583,appreciate
10578933,22307171,create
10578933,14585185,create
10578933,24549155,create
10578933,34404499,create
10578933,41715633,create
10578933,33469699,create
10578933,33543179,create
10578933,33582407,create
10578933,34444199,create
10578933,34926499,create
10578933,37403539,create
10578933,43690435,create
10578933,22337537,create
10578933,22337865,create
10578933,22465629,create
10578933,22704261,create
10578933,22773651,create
10578933,22878553,create
10578933,22879481,create
10578933,22906413,create
10578933,23043329,create
10578933,23054429,create
10578933,23311583,create
10578933,34519651,create
805807,41100429,appreciate
805807,44601353,appreciate
805807,44222631,appreciate
805807,43957155,appreciate
805807,43783625,appreciate
805807,10417087,appreciate
805807,1162499,appreciate
805807,2706559,create
805807,3648021,create
805807,4798601,create
805807,6167667,create
805807,6215241,create
805807,24704577,create
805807,24706699,create
10540759,27685837,appreciate
10540759,18031003,appreciate
10540759,31215221,create
859551,14465153,appreciate
859551,38364281,appreciate
859551,38389745,appreciate
859551,37453303,create
859551,17857895,create
859551,16690725,create
859551,18051973,create
859551,16690457,create
859551,16710025,create
859551,16712927,create
859551,16706133,create
859551,16691529,create
859551,18045559,create
859551,16691073,create
859551,18046281,create
859551,16763771,create
859551,28450383,create
859551,16706977,create
859551,16707773,create
859551,16711137,create
859551,17991633,create
859551,18513925,create
859551,18051095,create
859551,18053335,create
859551,18099869,create
859551,18101251,create
26401677,36238689,appreciate
26401677,34594371,appreciate
26401677,32508785,appreciate
26401677,24814601,appreciate
26401677,25032119,appreciate
81729,3355189,appreciate
81729,3675595,appreciate
81729,1209189,create
81729,2486665,create
81729,1222087,create
81729,2787947,create
81729,3062817,create
81729,3675595,create
580265,33648734,appreciate
580265,42955421,appreciate
580265,40701931,appreciate
580265,42198885,appreciate
580265,40120627,appreciate
580265,34067446,appreciate
580265,1958623,create
580265,1958819,create
580265,1959129,create
580265,1959151,create
580265,2149497,create
580265,1998621,create
580265,1974639,create
580265,2787101,create
580265,2786969,create
580265,2786909,create
580265,1959143,create
580265,3866619,create
580265,2027645,create
580265,2021037,create
580265,4515447,create
580265,4347467,create
580265,11836689,create
580265,7322203,create
580265,4763839,create
580265,11835635,create
580265,12732671,create
580265,13259693,create
580265,16755427,create
580265,17439673,create
580265,17929839,create
580265,18527523,create
580265,19214569,create
580265,18605829,create
580265,20410989,create
580265,42220277,create
580265,42219293,create
152773,33664814,appreciate
152773,15964503,appreciate
152773,26591019,appreciate
152773,25904761,appreciate
152773,41289171,create
152773,36229011,create
152773,26591019,create
152773,26400479,create
152773,26006145,create
152773,34433185,create
152773,25904761,create
152773,32430677,create
152773,33869550,create
152773,27880769,create
152773,32299749,create
152773,15964503,create
152773,28378427,create
152773,22375599,create
152773,31982769,create
152773,34956453,create
152773,31882751,create
152773,16114879,create
152773,15028253,create
3346241,9176757,appreciate
3346241,38669817,appreciate
3346241,26249057,appreciate
3346241,26285641,appreciate
3346241,20924363,appreciate
3346241,40382099,create
3346241,33469611,create
3346241,31051907,create
3346241,31050993,create
3346241,25574135,create
3346241,20924363,create
3346241,18960777,create
3346241,16933833,create
3346241,14445215,create
3346241,11310401,create
3346241,11320193,create
3346241,15026603,create
3346241,11623411,create
3346241,11390465,create
3346241,11323001,create
